caseid,time,activity
88,8683,join_queue_1
88,8683,begin_service
89,8685,arrival
89,8685,join_queue_1
89,8685,begin_service
90,8796,arrival
90,8796,join_queue_1
90,8796,begin_service
88,8846,end_service
89,8847,end_service
91,8927,arrival
91,8927,join_queue_1
91,8927,begin_service
92,8982,arrival
92,8982,join_queue_1
92,8982,begin_service
93,8987,arrival
93,8987,join_queue_1
93,8987,begin_service
94,9011,arrival
94,9011,join_queue_1
94,9011,begin_service
90,9059,end_service
91,9215,end_service
93,9262,end_service
92,9303,end_service
94,9350,end_service
95,9595,arrival
95,9595,join_queue_1
95,9595,begin_service
96,9713,arrival
96,9713,join_queue_1
96,9713,begin_service
97,9758,arrival
97,9758,join_queue_1
97,9758,join_queue_2 - service request escalated
97,9758,begin_service
97,9758,begin_escalated_service
98,9892,arrival
98,9892,join_queue_1
98,9892,begin_service
95,9917,end_service
96,10081,end_service
97,10081,end_service
98,10179,end_service
99,10253,arrival
99,10253,join_queue_1
99,10253,begin_service
100,10272,arrival
100,10272,join_queue_1
100,10272,begin_service
99,10497,end_service
101,10543,arrival
101,10543,join_queue_1
101,10543,begin_service
102,10602,arrival
102,10602,join_queue_1
102,10602,begin_service
100,10619,end_service
103,10736,arrival
103,10736,join_queue_1
103,10736,begin_service
101,10779,end_service
102,10857,end_service
104,10878,arrival
104,10878,join_queue_1
104,10878,begin_service
103,11032,end_service
105,11039,arrival
105,11039,join_queue_1
105,11039,begin_service
104,11116,end_service
106,11146,arrival
106,11146,join_queue_1
106,11146,begin_service
97,11243,end_escalated_service
105,11271,end_service
107,11316,arrival
107,11316,join_queue_1
107,11316,begin_service
108,11344,arrival
108,11344,join_queue_1
108,11344,join_queue_2 - service request escalated
108,11344,begin_service
108,11344,begin_escalated_service
106,11408,end_service
109,11450,arrival
109,11450,join_queue_1
109,11450,begin_service
110,11564,arrival
110,11564,join_queue_1
110,11564,begin_service
108,11584,end_service
111,11592,arrival
111,11592,join_queue_1
111,11592,join_queue_2 - service request escalated
111,11592,begin_service
111,11592,begin_escalated_service
107,11614,end_service
112,11669,arrival
112,11669,join_queue_1
112,11669,begin_service
113,11714,arrival
113,11714,join_queue_1
113,11714,begin_service
110,11764,end_service
109,11789,end_service
114,11807,arrival
114,11807,join_queue_1
114,11807,begin_service
111,11855,end_service
115,11907,arrival
115,11907,join_queue_1
115,11907,begin_service
112,11985,end_service
116,12016,arrival
116,12016,join_queue_1
116,12016,begin_service
117,12071,arrival
117,12071,join_queue_1
117,12071,begin_service
113,12106,end_service
118,12106,arrival
118,12106,join_queue_1
118,12106,begin_service
114,12121,end_service
115,12162,end_service
116,12347,end_service
118,12382,end_service
117,12421,end_service
119,12551,arrival
119,12551,join_queue_1
119,12551,join_queue_2 - service request escalated
119,12551,begin_service
120,12557,arrival
120,12557,join_queue_1
120,12557,join_queue_2 - service request escalated
120,12557,begin_service
121,12566,arrival
121,12566,join_queue_1
121,12566,begin_service
111,12795,end_escalated_service
119,12795,begin_escalated_service
120,12813,end_service
122,12824,arrival
122,12824,join_queue_1
122,12824,begin_service
119,12904,end_service
123,12917,arrival
123,12917,join_queue_1
123,12917,begin_service
121,12924,end_service
122,13152,end_service
124,13182,arrival
124,13182,join_queue_1
124,13182,begin_service
125,13188,arrival
125,13188,join_queue_1
125,13188,join_queue_2 - service request escalated
125,13188,begin_service
126,13196,arrival
126,13196,join_queue_1
126,13196,begin_service
127,13225,arrival
127,13225,join_queue_1
127,13225,begin_service
123,13257,end_service
126,13395,end_service
128,13444,arrival
128,13444,join_queue_1
128,13444,begin_service
124,13459,end_service
125,13491,end_service
127,13582,end_service
129,13584,arrival
129,13584,join_queue_1
129,13584,begin_service
130,13586,arrival
130,13586,join_queue_1
130,13586,join_queue_2 - service request escalated
130,13586,begin_service
131,13637,arrival
131,13637,join_queue_1
131,13637,begin_service
132,13638,arrival
132,13638,join_queue_1
132,13638,join_queue_2 - service request escalated
120,13638,renege_queue_2
132,13638,begin_service
119,13671,end_escalated_service
125,13671,begin_escalated_service
128,13677,end_service
133,13696,arrival
133,13696,join_queue_1
133,13696,begin_service
134,13765,arrival
134,13765,join_queue_1
134,13765,join_queue_2 - service request escalated
134,13765,begin_service
135,13770,arrival
135,13770,join_queue_1
136,13802,arrival
136,13802,join_queue_1
108,13853,end_escalated_service
130,13853,begin_escalated_service
131,13884,end_service
135,13884,begin_service
130,13911,end_service
136,13911,begin_service
129,13954,end_service
132,13955,end_service
134,13966,end_service
133,13968,end_service
137,14056,arrival
137,14056,join_queue_1
137,14056,begin_service
138,14121,arrival
138,14121,join_queue_1
138,14121,begin_service
130,14211,end_escalated_service
132,14211,begin_escalated_service
135,14244,end_service
139,14272,arrival
139,14272,join_queue_1
139,14272,begin_service
136,14302,end_service
138,14363,end_service
137,14371,end_service
140,14390,arrival
140,14390,join_queue_1
140,14390,begin_service
141,14401,arrival
141,14401,join_queue_1
141,14401,begin_service
142,14429,arrival
142,14429,join_queue_1
142,14429,begin_service
143,14515,arrival
143,14515,join_queue_1
143,14515,begin_service
139,14589,end_service
144,14630,arrival
144,14630,join_queue_1
144,14630,begin_service
141,14663,end_service
145,14692,arrival
145,14692,join_queue_1
145,14692,begin_service
143,14721,end_service
140,14760,end_service
146,14763,arrival
146,14763,join_queue_1
146,14763,begin_service
142,14824,end_service
147,14837,arrival
147,14837,join_queue_1
147,14837,join_queue_2 - service request escalated
147,14837,begin_service
148,14851,arrival
148,14851,join_queue_1
148,14851,begin_service
144,14924,end_service
149,14985,arrival
149,14985,join_queue_1
149,14985,begin_service
146,14998,end_service
150,15058,arrival
150,15058,join_queue_1
150,15058,begin_service
145,15106,end_service
147,15111,end_service
148,15117,end_service
151,15203,arrival
151,15203,join_queue_1
151,15203,begin_service
125,15261,end_escalated_service
134,15261,begin_escalated_service
149,15275,end_service
152,15378,arrival
152,15378,join_queue_1
152,15378,begin_service
150,15422,end_service
153,15539,arrival
153,15539,join_queue_1
153,15539,join_queue_2 - service request escalated
153,15539,begin_service
151,15578,end_service
134,15624,end_escalated_service
147,15624,begin_escalated_service
154,15660,arrival
154,15660,join_queue_1
154,15660,begin_service
155,15722,arrival
155,15722,join_queue_1
155,15722,begin_service
152,15736,end_service
156,15789,arrival
156,15789,join_queue_1
156,15789,begin_service
157,15816,arrival
157,15816,join_queue_1
157,15816,begin_service
158,15871,arrival
158,15871,join_queue_1
158,15871,begin_service
153,15890,end_service
154,15929,end_service
159,15945,arrival
159,15945,join_queue_1
159,15945,join_queue_2 - service request escalated
159,15945,begin_service
132,15966,end_escalated_service
153,15966,begin_escalated_service
155,15991,end_service
160,16015,arrival
160,16015,join_queue_1
160,16015,begin_service
156,16062,end_service
157,16133,end_service
147,16146,end_escalated_service
159,16146,begin_escalated_service
158,16196,end_service
161,16201,arrival
161,16201,join_queue_1
161,16201,begin_service
162,16209,arrival
162,16209,join_queue_1
162,16209,begin_service
159,16224,end_service
160,16253,end_service
163,16286,arrival
163,16286,join_queue_1
163,16286,begin_service
164,16359,arrival
164,16359,join_queue_1
164,16359,begin_service
162,16438,end_service
165,16441,arrival
165,16441,join_queue_1
165,16441,join_queue_2 - service request escalated
165,16441,begin_service
161,16448,end_service
163,16627,end_service
164,16719,end_service
166,16745,arrival
166,16745,join_queue_1
166,16745,begin_service
165,16789,end_service
167,16847,arrival
167,16847,join_queue_1
167,16847,join_queue_2 - service request escalated
167,16847,begin_service
168,16961,arrival
168,16961,join_queue_1
168,16961,join_queue_2 - service request escalated
168,16961,begin_service
167,17045,end_service
166,17087,end_service
169,17108,arrival
169,17108,join_queue_1
169,17108,join_queue_2 - service request escalated
165,17108,renege_queue_2
169,17108,begin_service
168,17195,end_service
170,17285,arrival
170,17285,join_queue_1
170,17285,join_queue_2 - service request escalated
167,17285,renege_queue_2
170,17285,begin_service
153,17371,end_escalated_service
168,17371,begin_escalated_service
169,17417,end_service
171,17432,arrival
171,17432,join_queue_1
171,17432,join_queue_2 - service request escalated
171,17432,begin_service
172,17460,arrival
172,17460,join_queue_1
172,17460,begin_service
173,17552,arrival
173,17552,join_queue_1
173,17552,begin_service
170,17592,end_service
174,17620,arrival
174,17620,join_queue_1
174,17620,begin_service
175,17638,arrival
175,17638,join_queue_1
175,17638,join_queue_2 - service request escalated
169,17638,renege_queue_2
175,17638,begin_service
171,17696,end_service
173,17831,end_service
172,17871,end_service
175,17911,end_service
176,17956,arrival
176,17956,join_queue_1
176,17956,begin_service
174,17957,end_service
177,18156,arrival
177,18156,join_queue_1
177,18156,join_queue_2 - service request escalated
170,18156,renege_queue_2
177,18156,begin_service
176,18237,end_service
178,18374,arrival
178,18374,join_queue_1
178,18374,begin_service
177,18429,end_service
179,18464,arrival
179,18464,join_queue_1
179,18464,join_queue_2 - service request escalated
171,18464,renege_queue_2
179,18464,begin_service
180,18509,arrival
180,18509,join_queue_1
180,18509,begin_service
181,18522,arrival
181,18522,join_queue_1
181,18522,join_queue_2 - service request escalated
175,18522,renege_queue_2
181,18522,begin_service
168,18584,end_escalated_service
177,18584,begin_escalated_service
178,18650,end_service
159,18695,end_escalated_service
179,18695,begin_escalated_service
179,18713,end_service
182,18729,arrival
182,18729,join_queue_1
182,18729,begin_service
180,18765,end_service
183,18791,arrival
183,18791,join_queue_1
183,18791,begin_service
184,18834,arrival
184,18834,join_queue_1
184,18834,join_queue_2 - service request escalated
184,18834,begin_service
181,18848,end_service
185,18886,arrival
185,18886,join_queue_1
186,18886,arrival
185,18886,begin_service
186,18886,join_queue_1
186,18886,begin_service
187,18941,arrival
187,18941,join_queue_1
187,18941,join_queue_2 - service request escalated
187,18941,begin_service
188,18982,arrival
188,18982,join_queue_1
182,19044,end_service
188,19044,begin_service
189,19052,arrival
189,19052,join_queue_1
183,19055,end_service
189,19055,begin_service
184,19058,end_service
190,19097,arrival
190,19097,join_queue_1
190,19097,begin_service
191,19111,arrival
191,19111,join_queue_1
192,19177,arrival
192,19177,join_queue_1
193,19183,arrival
193,19183,join_queue_1
193,19183,join_queue_2 - service request escalated
181,19183,renege_queue_2
186,19238,end_service
191,19238,begin_service
187,19249,end_service
192,19249,begin_service
194,19259,arrival
194,19259,join_queue_1
185,19282,end_service
193,19282,begin_service
195,19345,arrival
195,19345,join_queue_1
190,19368,end_service
194,19368,begin_service
189,19369,end_service
195,19369,begin_service
188,19378,end_service
192,19449,end_service
179,19536,end_escalated_service
184,19536,begin_escalated_service
191,19560,end_service
195,19588,end_service
196,19612,arrival
196,19612,join_queue_1
196,19612,begin_service
193,19624,end_service
184,19629,end_escalated_service
187,19629,begin_escalated_service
194,19677,end_service
197,19817,arrival
197,19817,join_queue_1
197,19817,begin_service
177,19883,end_escalated_service
193,19883,begin_escalated_service
196,19910,end_service
197,20123,end_service
198,20149,arrival
198,20149,join_queue_1
198,20149,begin_service
193,20228,end_escalated_service
199,20393,arrival
199,20393,join_queue_1
199,20393,join_queue_2 - service request escalated
199,20393,begin_service
199,20393,begin_escalated_service
200,20416,arrival
200,20416,join_queue_1
200,20416,begin_service
198,20471,end_service
201,20521,arrival
201,20521,join_queue_1
201,20521,join_queue_2 - service request escalated
201,20521,begin_service
199,20558,end_service
202,20623,arrival
202,20623,join_queue_1
202,20623,begin_service
200,20700,end_service
203,20771,arrival
203,20771,join_queue_1
203,20771,begin_service
201,20819,end_service
204,20865,arrival
204,20865,join_queue_1
204,20865,begin_service
205,20893,arrival
205,20893,join_queue_1
205,20893,begin_service
202,20914,end_service
199,20947,end_escalated_service
201,20947,begin_escalated_service
203,20979,end_service
206,21068,arrival
206,21068,join_queue_1
206,21068,join_queue_2 - service request escalated
206,21068,begin_service
204,21129,end_service
207,21182,arrival
207,21182,join_queue_1
207,21182,begin_service
208,21187,arrival
208,21187,join_queue_1
208,21187,begin_service
209,21194,arrival
209,21194,join_queue_1
209,21194,join_queue_2 - service request escalated
209,21194,begin_service
205,21267,end_service
206,21286,end_service
187,21378,end_escalated_service
206,21378,begin_escalated_service
210,21388,arrival
210,21388,join_queue_1
210,21388,begin_service
211,21434,arrival
211,21434,join_queue_1
211,21434,begin_service
208,21525,end_service
207,21530,end_service
209,21530,end_service
212,21643,arrival
212,21643,join_queue_1
212,21643,begin_service
210,21686,end_service
211,21752,end_service
213,21752,arrival
213,21752,join_queue_1
213,21752,begin_service
214,21907,arrival
214,21907,join_queue_1
214,21907,join_queue_2 - service request escalated
214,21907,begin_service
212,21919,end_service
213,22132,end_service
214,22179,end_service
201,22421,end_escalated_service
209,22421,begin_escalated_service
215,22455,arrival
215,22455,join_queue_1
215,22455,begin_service
206,22463,end_escalated_service
214,22463,begin_escalated_service
215,22657,end_service
216,22689,arrival
216,22689,join_queue_1
216,22689,begin_service
217,22694,arrival
217,22694,join_queue_1
217,22694,begin_service
218,22711,arrival
218,22711,join_queue_1
218,22711,begin_service
219,22746,arrival
219,22746,join_queue_1
219,22746,begin_service
220,22848,arrival
220,22848,join_queue_1
220,22848,begin_service
221,22854,arrival
221,22854,join_queue_1
221,22854,join_queue_2 - service request escalated
221,22854,begin_service
217,22996,end_service
219,23010,end_service
216,23044,end_service
218,23072,end_service
222,23080,arrival
222,23080,join_queue_1
222,23080,begin_service
221,23128,end_service
220,23188,end_service
214,23305,end_escalated_service
221,23305,begin_escalated_service
222,23307,end_service
223,23450,arrival
223,23450,join_queue_1
223,23450,begin_service
224,23465,arrival
224,23465,join_queue_1
224,23465,begin_service
209,23544,end_escalated_service
223,23735,end_service
224,23824,end_service
225,23910,arrival
225,23910,join_queue_1
225,23910,begin_service
226,24182,arrival
226,24182,join_queue_1
226,24182,begin_service
225,24203,end_service
227,24206,arrival
227,24206,join_queue_1
227,24206,begin_service
228,24214,arrival
228,24214,join_queue_1
228,24214,begin_service
229,24244,arrival
229,24244,join_queue_1
229,24244,begin_service
226,24476,end_service
227,24543,end_service
230,24593,arrival
230,24593,join_queue_1
230,24593,join_queue_2 - service request escalated
230,24593,begin_service
230,24593,begin_escalated_service
228,24637,end_service
229,24651,end_service
231,24684,arrival
231,24684,join_queue_1
231,24684,begin_service
231,24896,end_service
232,24934,arrival
232,24934,join_queue_1
232,24934,begin_service
230,24956,end_service
233,24996,arrival
233,24996,join_queue_1
233,24996,begin_service
234,25089,arrival
234,25089,join_queue_1
234,25089,begin_service
235,25156,arrival
235,25156,join_queue_1
235,25156,begin_service
232,25290,end_service
233,25307,end_service
236,25384,arrival
236,25384,join_queue_1
236,25384,begin_service
234,25408,end_service
235,25480,end_service
237,25564,arrival
237,25564,join_queue_1
237,25564,begin_service
238,25580,arrival
238,25580,join_queue_1
238,25580,begin_service
239,25617,arrival
239,25617,join_queue_1
239,25617,begin_service
240,25721,arrival
240,25721,join_queue_1
240,25721,join_queue_2 - service request escalated
240,25721,begin_service
236,25727,end_service
221,25857,end_escalated_service
240,25857,begin_escalated_service
237,25859,end_service
239,25890,end_service
230,25963,end_escalated_service
241,25972,arrival
241,25972,join_queue_1
241,25972,join_queue_2 - service request escalated
241,25972,begin_service
241,25972,begin_escalated_service
238,25990,end_service
242,25990,arrival
242,25990,join_queue_1
242,25990,begin_service
240,25994,end_service
243,26075,arrival
243,26075,join_queue_1
243,26075,begin_service
244,26081,arrival
244,26081,join_queue_1
244,26081,begin_service
245,26131,arrival
245,26131,join_queue_1
245,26131,begin_service
246,26137,arrival
246,26137,join_queue_1
246,26137,begin_service
247,26144,arrival
247,26144,join_queue_1
241,26223,end_escalated_service
242,26264,end_service
247,26264,begin_service
241,26315,end_service
244,26327,end_service
243,26370,end_service
248,26377,arrival
248,26377,join_queue_1
248,26377,begin_service
246,26445,end_service
249,26475,arrival
249,26475,join_queue_1
249,26475,begin_service
247,26498,end_service
240,26528,end_escalated_service
245,26531,end_service
248,26551,end_service
250,26632,arrival
250,26632,join_queue_1
250,26632,begin_service
251,26658,arrival
251,26658,join_queue_1
251,26658,join_queue_2 - service request escalated
251,26658,begin_service
251,26658,begin_escalated_service
252,26768,arrival
252,26768,join_queue_1
252,26768,begin_service
253,26784,arrival
253,26784,join_queue_1
253,26784,begin_service
250,26789,end_service
249,26803,end_service
254,26950,arrival
254,26950,join_queue_1
254,26950,begin_service
255,26958,arrival
255,26958,join_queue_1
255,26958,begin_service
252,27000,end_service
251,27048,end_service
256,27070,arrival
256,27070,join_queue_1
256,27070,join_queue_2 - service request escalated
256,27070,begin_service
256,27070,begin_escalated_service
253,27119,end_service
257,27139,arrival
257,27139,join_queue_1
257,27139,begin_service
254,27171,end_service
258,27205,arrival
258,27205,join_queue_1
258,27205,begin_service
259,27225,arrival
259,27225,join_queue_1
259,27225,begin_service
256,27295,end_service
255,27300,end_service
260,27321,arrival
260,27321,join_queue_1
260,27321,begin_service
261,27343,arrival
261,27343,join_queue_1
261,27343,begin_service
257,27478,end_service
262,27494,arrival
262,27494,join_queue_1
262,27494,begin_service
259,27518,end_service
258,27529,end_service
261,27605,end_service
260,27622,end_service
251,27687,end_escalated_service
263,27705,arrival
263,27705,join_queue_1
263,27705,begin_service
264,27791,arrival
264,27791,join_queue_1
264,27791,begin_service
262,27804,end_service
265,28012,arrival
265,28012,join_queue_1
265,28012,begin_service
263,28034,end_service
264,28133,end_service
266,28148,arrival
266,28148,join_queue_1
266,28148,begin_service
265,28258,end_service
267,28301,arrival
267,28301,join_queue_1
267,28301,begin_service
266,28412,end_service
268,28555,arrival
268,28555,join_queue_1
268,28555,begin_service
267,28561,end_service
268,28691,end_service
269,28707,arrival
269,28707,join_queue_1
269,28707,begin_service
270,28750,arrival
270,28750,join_queue_1
270,28750,begin_service
256,28763,end_escalated_service
269,28933,end_service
271,28973,arrival
271,28973,join_queue_1
271,28973,begin_service
272,28980,arrival
272,28980,join_queue_1
272,28980,begin_service
270,29102,end_service
273,29106,arrival
273,29106,join_queue_1
273,29106,begin_service
274,29194,arrival
274,29194,join_queue_1
274,29194,begin_service
271,29224,end_service
275,29229,arrival
275,29229,join_queue_1
275,29229,begin_service
276,29275,arrival
276,29275,join_queue_1
276,29275,begin_service
272,29334,end_service
277,29338,arrival
277,29338,join_queue_1
277,29338,begin_service
273,29378,end_service
278,29457,arrival
278,29457,join_queue_1
278,29457,join_queue_2 - service request escalated
278,29457,begin_service
278,29457,begin_escalated_service
275,29523,end_service
274,29541,end_service
276,29574,end_service
277,29673,end_service
278,29687,end_service
279,29767,arrival
279,29767,join_queue_1
279,29767,begin_service
280,29933,arrival
280,29933,join_queue_1
280,29933,begin_service
278,29981,end_escalated_service
281,30004,arrival
281,30004,join_queue_1
281,30004,begin_service
279,30084,end_service
282,30094,arrival
282,30094,join_queue_1
282,30094,begin_service
283,30108,arrival
283,30108,join_queue_1
283,30108,begin_service
280,30227,end_service
281,30288,end_service
282,30379,end_service
283,30419,end_service
284,30625,arrival
284,30625,join_queue_1
284,30625,begin_service
285,30701,arrival
285,30701,join_queue_1
285,30701,begin_service
286,30920,arrival
286,30920,join_queue_1
286,30920,begin_service
287,30933,arrival
287,30933,join_queue_1
287,30933,begin_service
285,30988,end_service
284,30998,end_service
286,31251,end_service
288,31346,arrival
288,31346,join_queue_1
288,31346,begin_service
287,31347,end_service
289,31359,arrival
289,31359,join_queue_1
289,31359,begin_service
290,31378,arrival
290,31378,join_queue_1
290,31378,begin_service
291,31450,arrival
291,31450,join_queue_1
291,31450,begin_service
292,31496,arrival
292,31496,join_queue_1
292,31496,begin_service
293,31583,arrival
293,31583,join_queue_1
293,31583,begin_service
288,31617,end_service
290,31656,end_service
289,31658,end_service
291,31704,end_service
292,31777,end_service
294,31876,arrival
294,31876,join_queue_1
294,31876,begin_service
295,31886,arrival
295,31886,join_queue_1
295,31886,begin_service
293,31932,end_service
296,32097,arrival
296,32097,join_queue_1
296,32097,begin_service
297,32125,arrival
297,32125,join_queue_1
297,32125,begin_service
298,32153,arrival
298,32153,join_queue_1
298,32153,begin_service
299,32205,arrival
299,32205,join_queue_1
299,32205,begin_service
295,32244,end_service
294,32282,end_service
296,32301,end_service
300,32301,arrival
300,32301,join_queue_1
300,32301,begin_service
301,32337,arrival
301,32337,join_queue_1
301,32337,begin_service
302,32379,arrival
302,32379,join_queue_1
302,32379,begin_service
297,32451,end_service
298,32516,end_service
299,32536,end_service
303,32600,arrival
