caseid,time,activity
328,35651,join_queue_1
328,35651,begin_service
329,35743,arrival
329,35743,join_queue_1
329,35743,begin_service
330,35777,arrival
330,35777,join_queue_1
330,35777,begin_service
331,35798,arrival
331,35798,join_queue_1
331,35798,begin_service
327,35809,end_service
332,35878,arrival
332,35878,join_queue_1
332,35878,begin_service
333,35939,arrival
333,35939,join_queue_1
333,35939,begin_service
