caseid,time,activity
318,34675,end_service
325,34675,begin_service
335,34692,arrival
335,34692,join_queue_1
316,34761,end_service
326,34761,begin_service
336,34763,arrival
336,34763,join_queue_1
317,34770,end_service
327,34770,begin_service
337,34837,arrival
337,34837,join_queue_1
338,34892,arrival
338,34892,join_queue_1
328,34892,renege_queue_1
339,34914,arrival
339,34914,join_queue_1
329,34914,renege_queue_1
340,34928,arrival
340,34928,join_queue_1
340,34928,join_queue_2 - service request escalated
330,34928,renege_queue_1
321,34928,renege_queue_2
341,35062,arrival
341,35062,join_queue_1
331,35062,renege_queue_1
342,35118,arrival
342,35118,join_queue_1
332,35118,renege_queue_1
343,35125,arrival
343,35125,join_queue_1
333,35125,renege_queue_1
344,35198,arrival
344,35198,join_queue_1
334,35198,renege_queue_1
326,35199,end_service
335,35199,begin_service
295,35313,end_escalated_service
329,35313,begin_escalated_service
345,35343,arrival
345,35343,join_queue_1
346,35485,arrival
346,35485,join_queue_1
336,35485,renege_queue_1
347,35616,arrival
347,35616,join_queue_1
347,35616,join_queue_2 - service request escalated
337,35616,renege_queue_1
327,35620,end_service
338,35620,begin_service
348,35791,arrival
348,35791,join_queue_1
348,35791,join_queue_2 - service request escalated
333,35791,renege_queue_2
338,35910,end_service
339,35910,begin_service
349,35913,arrival
349,35913,join_queue_1
350,35956,arrival
350,35956,join_queue_1
340,35956,renege_queue_1
325,35967,end_service
341,35967,begin_service
