caseid,time,activity
85,8662,arrival
85,8662,join_queue_1
85,8662,begin_service
86,8663,arrival
86,8663,join_queue_1
86,8663,begin_service
84,8827,end_service
87,8834,arrival
87,8834,join_queue_1
87,8834,begin_service
88,8925,arrival
88,8925,join_queue_1
89,8927,arrival
89,8927,join_queue_1
86,8957,end_service
88,8957,begin_service
85,9022,end_service
89,9022,begin_service
90,9038,arrival
90,9038,join_queue_1
88,9119,end_service
90,9119,begin_service
87,9155,end_service
91,9169,arrival
91,9169,join_queue_1
91,9169,begin_service
92,9204,arrival
92,9204,join_queue_1
93,9209,arrival
93,9209,join_queue_1
94,9233,arrival
94,9233,join_queue_1
89,9285,end_service
92,9285,begin_service
58,9451,end_escalated_service
67,9451,begin_escalated_service
91,9455,end_service
93,9455,begin_service
90,9463,end_service
94,9463,begin_service
95,9469,arrival
95,9469,join_queue_1
95,9469,join_queue_2 - service request escalated
96,9603,arrival
96,9603,join_queue_1
92,9651,end_service
95,9651,begin_service
93,9661,end_service
96,9661,begin_service
94,9818,end_service
97,9832,arrival
97,9832,join_queue_1
97,9832,begin_service
98,9851,arrival
98,9851,join_queue_1
98,9851,join_queue_2 - service request escalated
96,9905,end_service
98,9905,begin_service
95,9938,end_service
97,10113,end_service
98,10243,end_service
99,10334,arrival
99,10334,join_queue_1
99,10334,begin_service
100,10367,arrival
100,10367,join_queue_1
100,10367,begin_service
101,10501,arrival
101,10501,join_queue_1
101,10501,begin_service
102,10575,arrival
102,10575,join_queue_1
99,10579,end_service
102,10579,begin_service
103,10736,arrival
103,10736,join_queue_1
103,10736,join_queue_2 - service request escalated
100,10761,end_service
103,10761,begin_service
104,10778,arrival
104,10778,join_queue_1
101,10813,end_service
104,10813,begin_service
102,10853,end_service
67,10899,end_escalated_service
95,10899,begin_escalated_service
105,10948,arrival
105,10948,join_queue_1
105,10948,begin_service
106,10976,arrival
106,10976,join_queue_1
104,11012,end_service
106,11012,begin_service
107,11082,arrival
107,11082,join_queue_1
103,11110,end_service
107,11110,begin_service
108,11196,arrival
108,11196,join_queue_1
109,11237,arrival
109,11237,join_queue_1
105,11246,end_service
108,11246,begin_service
106,11252,end_service
109,11252,begin_service
110,11341,arrival
110,11341,join_queue_1
111,11354,arrival
111,11354,join_queue_1
112,11369,arrival
112,11369,join_queue_1
112,11369,join_queue_2 - service request escalated
113,11453,arrival
113,11453,join_queue_1
114,11458,arrival
114,11458,join_queue_1
109,11465,end_service
110,11465,begin_service
115,11503,arrival
115,11503,join_queue_1
108,11539,end_service
111,11539,begin_service
107,11541,end_service
112,11541,begin_service
116,11596,arrival
116,11596,join_queue_1
117,11714,arrival
117,11714,join_queue_1
117,11714,join_queue_2 - service request escalated
98,11714,renege_queue_2
95,11716,end_escalated_service
103,11716,begin_escalated_service
110,11781,end_service
113,11781,begin_service
112,11790,end_service
114,11790,begin_service
118,11823,arrival
118,11823,join_queue_1
111,11931,end_service
115,11931,begin_service
119,11971,arrival
119,11971,join_queue_1
120,11977,arrival
120,11977,join_queue_1
121,11986,arrival
121,11986,join_queue_1
114,12064,end_service
116,12064,begin_service
113,12145,end_service
117,12145,begin_service
122,12165,arrival
122,12165,join_queue_1
122,12165,join_queue_2 - service request escalated
123,12166,arrival
123,12166,join_queue_1
123,12166,join_queue_2 - service request escalated
112,12166,renege_queue_2
115,12207,end_service
118,12207,begin_service
124,12351,arrival
124,12351,join_queue_1
116,12417,end_service
119,12417,begin_service
117,12484,end_service
120,12484,begin_service
118,12486,end_service
121,12486,begin_service
125,12537,arrival
125,12537,join_queue_1
120,12709,end_service
122,12709,begin_service
119,12726,end_service
123,12726,begin_service
121,12766,end_service
124,12766,begin_service
126,12784,arrival
126,12784,join_queue_1
127,12813,arrival
127,12813,join_queue_1
124,12965,end_service
125,12965,begin_service
103,12998,end_escalated_service
117,12998,begin_escalated_service
123,13029,end_service
126,13029,begin_service
128,13032,arrival
128,13032,join_queue_1
122,13045,end_service
127,13045,begin_service
129,13083,arrival
129,13083,join_queue_1
130,13084,arrival
130,13084,join_queue_1
125,13322,end_service
128,13322,begin_service
127,13370,end_service
129,13370,begin_service
126,13399,end_service
130,13399,begin_service
117,13530,end_escalated_service
122,13530,begin_escalated_service
129,13585,end_service
131,13599,arrival
131,13599,join_queue_1
131,13599,begin_service
132,13634,arrival
132,13634,join_queue_1
133,13639,arrival
133,13639,join_queue_1
133,13639,join_queue_2 - service request escalated
128,13668,end_service
132,13668,begin_service
130,13683,end_service
133,13683,begin_service
134,13700,arrival
134,13700,join_queue_1
131,13886,end_service
134,13886,begin_service
133,13903,end_service
135,13954,arrival
135,13954,join_queue_1
135,13954,begin_service
132,14038,end_service
136,14092,arrival
136,14092,join_queue_1
136,14092,join_queue_2 - service request escalated
136,14092,begin_service
137,14108,arrival
137,14108,join_queue_1
134,14151,end_service
137,14151,begin_service
135,14180,end_service
122,14191,end_escalated_service
123,14191,begin_escalated_service
138,14216,arrival
138,14216,join_queue_1
138,14216,begin_service
139,14468,arrival
139,14468,join_queue_1
138,14472,end_service
139,14472,begin_service
137,14500,end_service
136,14503,end_service
140,14519,arrival
140,14519,join_queue_1
140,14519,begin_service
141,14702,arrival
141,14702,join_queue_1
141,14702,begin_service
142,14763,arrival
142,14763,join_queue_1
139,14785,end_service
142,14785,begin_service
140,14823,end_service
143,14873,arrival
143,14873,join_queue_1
143,14873,begin_service
141,14913,end_service
142,15002,end_service
144,15019,arrival
144,15019,join_queue_1
144,15019,begin_service
145,15100,arrival
145,15100,join_queue_1
145,15100,begin_service
146,15155,arrival
146,15155,join_queue_1
147,15177,arrival
147,15177,join_queue_1
147,15177,join_queue_2 - service request escalated
148,15191,arrival
148,15191,join_queue_1
144,15215,end_service
146,15215,begin_service
145,15264,end_service
147,15264,begin_service
143,15275,end_service
148,15275,begin_service
149,15325,arrival
149,15325,join_queue_1
150,15467,arrival
150,15467,join_queue_1
150,15467,join_queue_2 - service request escalated
133,15467,renege_queue_2
146,15481,end_service
149,15481,begin_service
147,15554,end_service
150,15554,begin_service
151,15598,arrival
151,15598,join_queue_1
152,15641,arrival
152,15641,join_queue_1
148,15685,end_service
151,15685,begin_service
149,15757,end_service
152,15757,begin_service
153,15802,arrival
153,15802,join_queue_1
153,15802,join_queue_2 - service request escalated
136,15802,renege_queue_2
154,15808,arrival
154,15808,join_queue_1
155,15844,arrival
155,15844,join_queue_1
150,15893,end_service
153,15893,begin_service
156,15981,arrival
156,15981,join_queue_1
152,16000,end_service
154,16000,begin_service
157,16043,arrival
157,16043,join_queue_1
151,16061,end_service
155,16061,begin_service
158,16110,arrival
158,16110,join_queue_1
159,16137,arrival
159,16137,join_queue_1
153,16214,end_service
156,16214,begin_service
154,16269,end_service
157,16269,begin_service
123,16276,end_escalated_service
147,16276,begin_escalated_service
160,16303,arrival
160,16303,join_queue_1
155,16330,end_service
158,16330,begin_service
156,16497,end_service
159,16497,begin_service
157,16520,end_service
160,16520,begin_service
161,16530,arrival
161,16530,join_queue_1
158,16619,end_service
161,16619,begin_service
162,16645,arrival
162,16645,join_queue_1
147,16650,end_escalated_service
150,16650,begin_escalated_service
159,16729,end_service
162,16729,begin_service
163,16758,arrival
163,16758,join_queue_1
163,16758,join_queue_2 - service request escalated
160,16809,end_service
163,16809,begin_service
164,16886,arrival
164,16886,join_queue_1
161,16906,end_service
164,16906,begin_service
165,16917,arrival
165,16917,join_queue_1
165,16917,join_queue_2 - service request escalated
166,16935,arrival
166,16935,join_queue_1
162,17026,end_service
165,17026,begin_service
163,17064,end_service
166,17064,begin_service
165,17140,end_service
164,17182,end_service
167,17196,arrival
167,17196,join_queue_1
167,17196,begin_service
166,17424,end_service
168,17500,arrival
168,17500,join_queue_1
168,17500,join_queue_2 - service request escalated
153,17500,renege_queue_2
168,17500,begin_service
167,17544,end_service
169,17602,arrival
169,17602,join_queue_1
169,17602,join_queue_2 - service request escalated
163,17602,renege_queue_2
169,17602,begin_service
170,17716,arrival
170,17716,join_queue_1
170,17716,begin_service
169,17800,end_service
168,17842,end_service
171,17863,arrival
171,17863,join_queue_1
171,17863,begin_service
170,17950,end_service
172,18040,arrival
172,18040,join_queue_1
172,18040,begin_service
171,18172,end_service
173,18187,arrival
173,18187,join_queue_1
173,18187,begin_service
174,18215,arrival
174,18215,join_queue_1
174,18215,begin_service
172,18347,end_service
175,18354,arrival
175,18354,join_queue_1
175,18354,begin_service
176,18422,arrival
176,18422,join_queue_1
173,18488,end_service
176,18488,begin_service
175,18510,end_service
174,18602,end_service
177,18682,arrival
177,18682,join_queue_1
177,18682,begin_service
150,18724,end_escalated_service
165,18724,begin_escalated_service
176,18744,end_service
177,18956,end_service
178,19000,arrival
178,19000,join_queue_1
178,19000,begin_service
179,19200,arrival
179,19200,join_queue_1
179,19200,begin_service
178,19281,end_service
180,19418,arrival
180,19418,join_queue_1
180,19418,begin_service
179,19473,end_service
181,19508,arrival
181,19508,join_queue_1
181,19508,begin_service
182,19553,arrival
182,19553,join_queue_1
182,19553,begin_service
183,19566,arrival
183,19566,join_queue_1
165,19653,end_escalated_service
168,19653,begin_escalated_service
180,19694,end_service
183,19694,begin_service
181,19757,end_service
184,19773,arrival
184,19773,join_queue_1
184,19773,begin_service
182,19809,end_service
185,19911,arrival
185,19911,join_queue_1
185,19911,begin_service
186,19954,arrival
186,19954,join_queue_1
187,19984,arrival
187,19984,join_queue_1
187,19984,join_queue_2 - service request escalated
183,20004,end_service
186,20004,begin_service
188,20039,arrival
188,20039,join_queue_1
184,20062,end_service
187,20062,begin_service
189,20094,arrival
189,20094,join_queue_1
190,20135,arrival
190,20135,join_queue_1
185,20165,end_service
188,20165,begin_service
188,20396,end_service
189,20396,begin_service
186,20400,end_service
190,20400,begin_service
187,20414,end_service
191,20489,arrival
191,20489,join_queue_1
191,20489,begin_service
192,20634,arrival
192,20634,join_queue_1
193,20648,arrival
193,20648,join_queue_1
193,20648,join_queue_2 - service request escalated
190,20668,end_service
192,20668,begin_service
194,20714,arrival
194,20714,join_queue_1
195,20751,arrival
195,20751,join_queue_1
191,20775,end_service
193,20775,begin_service
189,20821,end_service
194,20821,begin_service
196,20847,arrival
196,20847,join_queue_1
192,20965,end_service
195,20965,begin_service
193,21036,end_service
196,21036,begin_service
168,21116,end_escalated_service
169,21116,begin_escalated_service
197,21165,arrival
197,21165,join_queue_1
198,21230,arrival
198,21230,join_queue_1
194,21275,end_service
197,21275,begin_service
195,21282,end_service
198,21282,begin_service
196,21321,end_service
199,21435,arrival
199,21435,join_queue_1
199,21435,begin_service
197,21573,end_service
198,21637,end_service
199,21741,end_service
200,21767,arrival
200,21767,join_queue_1
200,21767,begin_service
200,21981,end_service
201,22011,arrival
201,22011,join_queue_1
201,22011,begin_service
202,22065,arrival
202,22065,join_queue_1
202,22065,begin_service
203,22128,arrival
203,22128,join_queue_1
203,22128,begin_service
204,22147,arrival
204,22147,join_queue_1
205,22149,arrival
205,22149,join_queue_1
206,22205,arrival
206,22205,join_queue_1
201,22232,end_service
204,22232,begin_service
207,22353,arrival
207,22353,join_queue_1
202,22370,end_service
205,22370,begin_service
208,22447,arrival
208,22447,join_queue_1
209,22475,arrival
209,22475,join_queue_1
203,22526,end_service
206,22526,begin_service
205,22578,end_service
207,22578,begin_service
204,22643,end_service
208,22643,begin_service
210,22650,arrival
210,22650,join_queue_1
211,22764,arrival
211,22764,join_queue_1
206,22790,end_service
209,22790,begin_service
169,22842,end_escalated_service
187,22842,begin_escalated_service
212,22885,arrival
212,22885,join_queue_1
207,22952,end_service
210,22952,begin_service
208,22970,end_service
211,22970,begin_service
209,23125,end_service
212,23125,begin_service
211,23197,end_service
210,23236,end_service
213,23279,arrival
213,23279,join_queue_1
213,23279,begin_service
212,23418,end_service
214,23461,arrival
214,23461,join_queue_1
214,23461,begin_service
215,23570,arrival
215,23570,join_queue_1
215,23570,begin_service
213,23585,end_service
214,23720,end_service
216,23756,arrival
216,23756,join_queue_1
216,23756,begin_service
215,23962,end_service
216,24048,end_service
217,24304,arrival
217,24304,join_queue_1
217,24304,begin_service
187,24385,end_escalated_service
193,24385,begin_escalated_service
217,24506,end_service
218,24538,arrival
218,24538,join_queue_1
218,24538,join_queue_2 - service request escalated
218,24538,begin_service
219,24543,arrival
219,24543,join_queue_1
219,24543,begin_service
220,24560,arrival
220,24560,join_queue_1
220,24560,begin_service
221,24595,arrival
221,24595,join_queue_1
222,24697,arrival
222,24697,join_queue_1
219,24845,end_service
221,24845,begin_service
218,24893,end_service
222,24893,begin_service
223,24894,arrival
223,24894,join_queue_1
223,24894,join_queue_2 - service request escalated
220,24921,end_service
223,24921,begin_service
224,24953,arrival
224,24953,join_queue_1
225,25075,arrival
225,25075,join_queue_1
226,25090,arrival
226,25090,join_queue_1
221,25124,end_service
224,25124,begin_service
222,25217,end_service
225,25217,begin_service
223,25220,end_service
226,25220,begin_service
193,25227,end_escalated_service
218,25227,begin_escalated_service
224,25461,end_service
226,25513,end_service
227,25535,arrival
227,25535,join_queue_1
227,25535,begin_service
228,25543,arrival
228,25543,join_queue_1
228,25543,begin_service
229,25573,arrival
229,25573,join_queue_1
225,25576,end_service
229,25576,begin_service
227,25872,end_service
230,25922,arrival
230,25922,join_queue_1
230,25922,begin_service
228,25966,end_service
229,25983,end_service
231,26013,arrival
231,26013,join_queue_1
231,26013,begin_service
232,26263,arrival
232,26263,join_queue_1
232,26263,join_queue_2 - service request escalated
232,26263,begin_service
230,26285,end_service
231,26330,end_service
218,26371,end_escalated_service
223,26371,begin_escalated_service
233,26381,arrival
233,26381,join_queue_1
233,26381,begin_service
234,26474,arrival
234,26474,join_queue_1
234,26474,begin_service
232,26516,end_service
235,26541,arrival
235,26541,join_queue_1
235,26541,begin_service
223,26588,end_escalated_service
232,26588,begin_escalated_service
233,26692,end_service
236,26769,arrival
236,26769,join_queue_1
236,26769,begin_service
234,26793,end_service
235,26865,end_service
237,26949,arrival
237,26949,join_queue_1
237,26949,join_queue_2 - service request escalated
237,26949,begin_service
238,27030,arrival
238,27030,join_queue_1
238,27030,begin_service
239,27067,arrival
239,27067,join_queue_1
240,27091,arrival
240,27091,join_queue_1
236,27092,end_service
239,27092,begin_service
237,27209,end_service
240,27209,begin_service
238,27254,end_service
241,27342,arrival
241,27342,join_queue_1
241,27342,begin_service
242,27360,arrival
242,27360,join_queue_1
239,27411,end_service
242,27411,begin_service
243,27428,arrival
243,27428,join_queue_1
244,27434,arrival
244,27434,join_queue_1
244,27434,join_queue_2 - service request escalated
245,27446,arrival
245,27446,join_queue_1
245,27446,join_queue_2 - service request escalated
240,27456,end_service
243,27456,begin_service
246,27521,arrival
246,27521,join_queue_1
247,27571,arrival
247,27571,join_queue_1
248,27577,arrival
248,27577,join_queue_1
243,27655,end_service
244,27655,begin_service
241,27685,end_service
245,27685,begin_service
242,27714,end_service
246,27714,begin_service
244,27958,end_service
247,27958,begin_service
249,27988,arrival
249,27988,join_queue_1
249,27988,join_queue_2 - service request escalated
237,27988,renege_queue_2
246,28004,end_service
248,28004,begin_service
245,28048,end_service
249,28048,begin_service
250,28058,arrival
250,28058,join_queue_1
251,28117,arrival
251,28117,join_queue_1
251,28117,join_queue_2 - service request escalated
244,28117,renege_queue_2
252,28206,arrival
252,28206,join_queue_1
232,28222,end_escalated_service
245,28222,begin_escalated_service
253,28232,arrival
253,28232,join_queue_1
253,28232,join_queue_2 - service request escalated
247,28298,end_service
250,28298,begin_service
249,28374,end_service
251,28374,begin_service
248,28405,end_service
252,28405,begin_service
254,28411,arrival
254,28411,join_queue_1
254,28411,join_queue_2 - service request escalated
249,28411,renege_queue_2
255,28438,arrival
255,28438,join_queue_1
256,28604,arrival
256,28604,join_queue_1
257,28612,arrival
257,28612,join_queue_1
252,28655,end_service
253,28655,begin_service
251,28694,end_service
254,28694,begin_service
250,28728,end_service
255,28728,begin_service
258,28733,arrival
258,28733,join_queue_1
245,28743,end_escalated_service
251,28743,begin_escalated_service
259,28769,arrival
259,28769,join_queue_1
260,28835,arrival
260,28835,join_queue_1
254,28908,end_service
256,28908,begin_service
253,28991,end_service
261,28991,arrival
261,28991,join_queue_1
257,28991,begin_service
262,28992,arrival
262,28992,join_queue_1
262,28992,join_queue_2 - service request escalated
263,29014,arrival
263,29014,join_queue_1
255,29144,end_service
258,29144,begin_service
264,29165,arrival
264,29165,join_queue_1
256,29328,end_service
259,29328,begin_service
265,29376,arrival
265,29376,join_queue_1
258,29406,end_service
260,29406,begin_service
257,29407,end_service
261,29407,begin_service
266,29462,arrival
266,29462,join_queue_1
251,29485,end_escalated_service
253,29485,begin_escalated_service
259,29638,end_service
262,29638,begin_service
267,29683,arrival
267,29683,join_queue_1
268,29708,arrival
268,29708,join_queue_1
260,29735,end_service
263,29735,begin_service
261,29749,end_service
264,29749,begin_service
269,29861,arrival
269,29861,join_queue_1
270,29940,arrival
270,29940,join_queue_1
253,29978,end_escalated_service
254,29978,begin_escalated_service
262,29999,end_service
265,29999,begin_service
263,30024,end_service
266,30024,begin_service
271,30092,arrival
271,30092,join_queue_1
272,30099,arrival
272,30099,join_queue_1
264,30109,end_service
267,30109,begin_service
273,30269,arrival
273,30269,join_queue_1
265,30270,end_service
268,30270,begin_service
274,30306,arrival
274,30306,join_queue_1
266,30367,end_service
269,30367,begin_service
267,30380,end_service
270,30380,begin_service
275,30533,arrival
275,30533,join_queue_1
276,30579,arrival
276,30579,join_queue_1
268,30587,end_service
271,30587,begin_service
270,30619,end_service
272,30619,begin_service
277,30640,arrival
277,30640,join_queue_1
277,30640,join_queue_2 - service request escalated
254,30681,end_escalated_service
262,30681,begin_escalated_service
278,30759,arrival
278,30759,join_queue_1
279,30787,arrival
279,30787,join_queue_1
269,30797,end_service
273,30797,begin_service
271,30836,end_service
274,30836,begin_service
280,30911,arrival
280,30911,join_queue_1
272,30917,end_service
275,30917,begin_service
281,30931,arrival
281,30931,join_queue_1
282,30937,arrival
282,30937,join_queue_1
283,30983,arrival
283,30983,join_queue_1
284,31073,arrival
284,31073,join_queue_1
284,31073,join_queue_2 - service request escalated
285,31087,arrival
285,31087,join_queue_1
273,31106,end_service
276,31106,begin_service
274,31180,end_service
277,31180,begin_service
275,31196,end_service
278,31196,begin_service
286,31273,arrival
286,31273,join_queue_1
277,31327,end_service
279,31327,begin_service
278,31422,end_service
280,31422,begin_service
287,31490,arrival
287,31490,join_queue_1
276,31502,end_service
281,31502,begin_service
279,31658,end_service
282,31658,begin_service
262,31797,end_escalated_service
277,31797,begin_escalated_service
281,31801,end_service
283,31801,begin_service
280,31836,end_service
284,31836,begin_service
277,31863,end_escalated_service
284,31863,begin_escalated_service
282,31900,end_service
285,31900,begin_service
288,31903,arrival
288,31903,join_queue_1
289,31955,arrival
289,31955,join_queue_1
284,32066,end_service
286,32066,begin_service
283,32071,end_service
287,32071,begin_service
290,32248,arrival
290,32248,join_queue_1
285,32261,end_service
288,32261,begin_service
286,32369,end_service
289,32369,begin_service
284,32371,end_escalated_service
291,32377,arrival
291,32377,join_queue_1
287,32381,end_service
290,32381,begin_service
292,32477,arrival
292,32477,join_queue_1
293,32513,arrival
293,32513,join_queue_1
293,32513,join_queue_2 - service request escalated
293,32513,begin_escalated_service
288,32515,end_service
291,32515,begin_service
294,32541,arrival
294,32541,join_queue_1
289,32641,end_service
292,32641,begin_service
290,32713,end_service
293,32713,begin_service
291,32740,end_service
294,32740,begin_service
295,32745,arrival
295,32745,join_queue_1
296,32787,arrival
296,32787,join_queue_1
292,32842,end_service
295,32842,begin_service
297,33008,arrival
297,33008,join_queue_1
293,33035,end_service
296,33035,begin_service
294,33064,end_service
297,33064,begin_service
295,33150,end_service
298,33167,arrival
298,33167,join_queue_1
298,33167,begin_service
299,33326,arrival
299,33326,join_queue_1
300,33330,arrival
300,33330,join_queue_1
297,33385,end_service
299,33385,begin_service
296,33400,end_service
300,33400,begin_service
298,33487,end_service
301,33524,arrival
301,33524,join_queue_1
301,33524,begin_service
299,33619,end_service
302,33777,arrival
302,33777,join_queue_1
302,33777,begin_service
300,33789,end_service
301,33793,end_service
302,33969,end_service
303,34162,arrival
303,34162,join_queue_1
303,34162,begin_service
304,34214,arrival
304,34214,join_queue_1
304,34214,begin_service
